Image,png,brisque,nrqm,pi,nima,paq2piq,cnniqa,dbcnn,musiq-ava,musiq-koniq,musiq-spaq,clipiqa,clipiqa+,tre-koniq,topiq_nr,qalign,topiq_iaa,topiq_iaa_res50,laion_aes,antelopev2,arcface,buffalo
5_voice_en_35071004_wavlip,2.png,24.8493042,6.092114925,4.296945576,4.752845287,62.3641777,0.646131694,0.452626795,4.356574535,50.66244888,67.82312012,0.432520956,0.447764724,46.24091339,0.361993939,0.211791992,4.906371593,4.416434288,4.547531128,0.885850566,0.911303878,0.879882224
5_voice_en_35071004_wavlip,3.png,24.62762451,6.121617794,4.304211193,4.706168175,62.12110138,0.649520516,0.453385621,4.354346275,50.45481873,67.77783966,0.422010809,0.443752497,46.11933136,0.362373829,0.228637695,4.913826942,4.476080894,4.683554173,0.860980448,0.888628244,0.856820393
5_voice_en_35071004_wavlip,4.png,24.63934326,6.108574867,4.320486172,4.729744911,61.95108414,0.648348331,0.449379861,4.351764202,50.24741364,68.04354095,0.428592831,0.45040825,45.93550491,0.363061279,0.21875,4.919936657,4.457912922,4.753426552,0.90714021,0.916510642,0.909220822
5_voice_en_35071004_wavlip,5.png,24.65301514,6.106532574,4.319850473,4.744220734,62.2170105,0.648799181,0.451657683,4.337452888,50.77823639,67.76157379,0.429810613,0.444992959,46.41532135,0.366456121,0.205688477,4.909464836,4.454935551,4.582762241,0.871986341,0.888294935,0.869541596
5_voice_en_35071005_ahead,0.png,26.23455811,5.071443081,6.750407891,4.233988285,75.7206955,0.552137196,0.560558975,3.864565849,53.29715729,61.5442543,0.578421175,0.59365505,79.14853668,0.551606357,0.17565918,3.642534256,3.82488966,4.416323662,0.768029966,0.798623562,0.740191745
5_voice_en_35071005_ahead,1.png,24.24530029,5.034521103,6.31714962,3.78689146,76.99825287,0.552628875,0.528535128,3.935293913,54.89307404,60.88466263,0.567632318,0.651463568,67.11233521,0.546009004,0.221679688,3.525780201,3.789311886,4.845052242,0.813855747,0.842122555,0.791736577
5_voice_en_35071005_ahead,2.png,25.10418701,5.243681431,6.460025818,4.086032867,76.2429657,0.559582293,0.562962472,4.063606739,56.23276138,57.45524979,0.549035847,0.617876589,71.20549011,0.569946826,0.216064453,3.764891386,3.91695118,4.843668938,0.810903212,0.828860104,0.7781742
5_voice_en_35071005_ahead,3.png,23.16278076,5.170218945,6.636470638,4.076408863,75.90803528,0.532174289,0.566937447,4.005465508,56.78427887,57.99243164,0.574873745,0.623211801,71.90775299,0.562554777,0.217529297,3.791340113,3.92018652,4.816370487,0.784934057,0.823725402,0.748037289
5_voice_en_35071005_ahead,4.png,22.85174561,5.427867413,6.453284726,4.378777504,75.77838135,0.504464626,0.6041345,4.051066399,58.79128265,58.61533356,0.571757555,0.632479727,77.50094604,0.60414052,0.241943359,3.717260122,3.972279072,4.560845852,0.780526365,0.808710039,0.736492548
5_voice_en_35071005_ahead,5.png,24.06121826,5.192040443,6.340895334,4.302665234,76.5266571,0.553483009,0.562944114,4.023779869,57.98764038,56.87893677,0.590764105,0.634279668,72.29711151,0.58603245,0.237426758,3.726994991,3.905081749,4.808010578,0.799747421,0.827278554,0.77666838
5_voice_en_35071005_ahead,6.png,18.61151123,5.168082714,6.383197478,4.164945602,76.49603271,0.587277889,0.573152304,3.940411568,57.68067932,58.12181091,0.557646096,0.63492763,76.31886292,0.59370631,0.231933594,3.708087206,3.927958488,4.882184982,0.822635711,0.836803198,0.794867846
5_voice_en_35071005_ahead,7.png,24.99530029,5.305276394,6.057459893,4.175270081,76.59223938,0.530848026,0.557508826,4.010798454,55.530159,57.87399292,0.542072535,0.587944031,71.22921753,0.561010897,0.196044922,3.529757977,3.869662762,4.894039154,0.805458833,0.842357993,0.771306069
5_voice_en_35071005_dinet,0.png,21.50213623,5.991589069,4.172342176,5.198459148,70.13317108,0.599678874,0.458144426,4.286092281,64.46278381,71.8009491,0.67997086,0.64790982,54.54145432,0.446727842,0.336914063,5.038713932,4.481912613,5.112007141,0.785882135,0.813523591,0.781862701
5_voice_en_35071005_dinet,1.png,12.78143311,6.848488331,3.567387789,5.189032078,71.27979279,0.62605685,0.481109738,4.428637505,65.83544922,73.04611969,0.672590256,0.649780273,60.51582718,0.450724095,0.321289063,5.033854485,4.454274654,5.141078949,0.786271479,0.823407888,0.799713473
5_voice_en_35071005_dinet,2.png,18.96307373,6.352633476,3.974837757,5.204832077,70.47986603,0.606374562,0.465845674,4.329632282,64.4017334,71.89352417,0.656924963,0.638122082,55.91647339,0.447965711,0.329101563,5.031421661,4.447703362,5.171175003,0.798856424,0.830766857,0.814194073
5_voice_en_35071005_dinet,3.png,12.19744873,6.891915798,3.573840045,5.243588924,70.76294708,0.626975417,0.479156941,4.41297102,66.3106308,72.62360382,0.671895683,0.650351048,60.93014145,0.458145171,0.316650391,5.069041729,4.525633812,5.246453762,0.792445456,0.804233968,0.780083663
5_voice_en_35071005_dinet,4.png,18.00897217,6.417983532,3.935621998,5.230797291,70.20618439,0.602229536,0.461291939,4.326880455,65.08860016,71.94974518,0.641257107,0.630567193,56.00264359,0.453501672,0.344238281,5.01556778,4.452176571,5.124545097,0.794214044,0.827587187,0.781182704
5_voice_en_35071005_dinet,5.png,12.48358154,6.875329971,3.57190877,5.173593998,71.27689362,0.626826763,0.479897052,4.431646824,65.63199615,72.83428192,0.666175783,0.64672327,60.26198959,0.452286988,0.325439453,5.029764175,4.455190659,5.189069271,0.805619651,0.842602372,0.819829569
5_voice_en_35071005_dinet,6.png,18.05975342,6.404113293,3.930535625,5.202689648,70.20966339,0.604521275,0.462212831,4.348575592,65.01135254,71.66478729,0.64013356,0.632757604,56.22112274,0.450239927,0.353271484,5.018252373,4.453190804,5.092331409,0.818214031,0.83096534,0.7920108
5_voice_en_35071005_dinet,7.png,12.98114014,6.881480217,3.572982214,5.241019249,70.6319046,0.626664579,0.480818689,4.436394691,66.32013702,72.43897247,0.670181215,0.646360159,60.77865219,0.455516309,0.316162109,5.085986137,4.487240791,5.234502792,0.783197411,0.812794447,0.782246194
5_voice_en_35071005_dreamtalk,0.png,12.19842529,6.841376781,5.124453883,4.566072941,76.8904953,0.675480366,0.641774535,4.034625053,59.57090759,66.25749207,0.586774766,0.595907807,80.64461517,0.617789865,0.314453125,4.01950407,4.045654774,5.143193722,0.74578847,0.818033516,0.783401734
5_voice_en_35071005_dreamtalk,1.png,18.66278076,6.231342316,5.297457727,4.741422653,76.74872589,0.670196414,0.615469217,4.131309032,58.68047333,65.03427124,0.55993247,0.609818041,79.25212097,0.596203268,0.287109375,4.029094696,3.945250034,4.924753666,0.793880613,0.827056289,0.807666046
5_voice_en_35071005_dreamtalk,2.png,15.48455811,6.622784138,6.580514267,4.875503063,76.19430542,0.596844196,0.598040521,4.129780293,60.58778381,62.3154068,0.550431967,0.573887825,74.59648132,0.602770329,0.300292969,4.098385811,3.952809095,4.752938271,0.778692065,0.822430372,0.778106037
5_voice_en_35071005_dreamtalk,3.png,17.60955811,6.017638206,6.168005582,4.838841915,76.32306671,0.583130777,0.577983379,4.111279964,60.68563461,62.42634201,0.574440479,0.563894689,74.29460144,0.606847048,0.279296875,4.064914703,3.976507425,4.881970406,0.746729765,0.761555791,0.745143284
5_voice_en_35071005_dreamtalk,4.png,16.7243042,5.88641119,6.327096203,4.831791401,76.86286163,0.629002392,0.562734604,4.071591377,59.55192566,62.58622742,0.567774057,0.561170459,72.97943878,0.574179292,0.291748047,4.024910927,3.946544647,4.734654427,0.820320706,0.834365845,0.823617361
5_voice_en_35071005_dreamtalk,5.png,22.9196167,5.705824375,5.927247126,4.283621311,75.7533493,0.560667455,0.51839596,3.97195673,58.80550385,61.31698608,0.572676301,0.555102408,68.8743515,0.55462271,0.246948242,3.876768589,3.818292618,4.783333778,0.804327948,0.790151536,0.819219768
5_voice_en_35071005_dreamtalk,6.png,25.16473389,5.677643299,6.415499942,4.591158867,75.05105591,0.608512104,0.518295825,4.03423214,56.5335083,60.13152313,0.500810564,0.553348064,67.12831116,0.557478487,0.273925781,3.981140614,3.91043663,4.74119091,0.746571936,0.770229936,0.748983231
5_voice_en_35071005_dreamtalk,7.png,18.96600342,5.751087189,6.200478762,4.579094887,75.6479187,0.553932011,0.540762067,4.033892632,58.87906647,62.57128906,0.601797998,0.594724178,70.6166153,0.582777798,0.275390625,4.073076248,3.982194901,4.872408867,0.75585448,0.811938047,0.755098819
5_voice_en_35071005_iplap,0.png,20.68963623,5.81892395,4.183977073,4.845640182,64.98708344,0.597764671,0.443370074,4.243891716,59.26089859,69.90789032,0.625383735,0.611842334,51.80024338,0.405837655,0.283935547,4.813860416,4.39986515,5.093585014,0.955725612,0.957469523,0.945003019
5_voice_en_35071005_iplap,1.png,12.80047607,6.744388103,3.671696976,4.926429272,65.2288208,0.618044138,0.480432034,4.459013939,60.5561142,70.88800049,0.657473922,0.626914978,58.63796234,0.416640431,0.250976563,4.895453453,4.467008591,5.043793678,0.952897623,0.954679191,0.945595624
5_voice_en_35071005_iplap,2.png,19.61981201,5.916422844,4.110538269,4.906514645,65.52887726,0.599421978,0.447327971,4.31669426,60.37825775,70.84838104,0.597702205,0.601506472,54.01347351,0.409883469,0.265136719,4.829280376,4.414819717,5.014382362,0.957610373,0.96044451,0.951116329
5_voice_en_35071005_iplap,3.png,12.89764404,6.769415855,3.658034111,4.911706924,65.55519867,0.620653689,0.480295599,4.43832016,61.33864212,71.18465424,0.645796299,0.635491729,59.1958046,0.418230414,0.249389648,4.933569908,4.469157219,5.050807953,0.898731382,0.90318048,0.887301115
5_voice_en_35071005_iplap,4.png,19.46112061,6.144782543,4.110854103,4.889809608,66.01650238,0.598098993,0.450163454,4.315887928,60.3416214,70.90506744,0.581074238,0.602578521,55.0783577,0.409498096,0.273925781,4.809106827,4.40057373,4.965065002,0.959499768,0.963626981,0.946746538
5_voice_en_35071005_iplap,5.png,13.02703857,6.791135311,3.657236829,4.930436611,65.37981415,0.622116327,0.479781479,4.453663349,60.95252991,71.33061981,0.643437326,0.62809068,59.02505112,0.418636382,0.248779297,4.893600464,4.461816311,5.02504158,0.95859293,0.965382576,0.955616553
5_voice_en_35071005_iplap,6.png,19.51434326,6.145382881,4.097724293,4.887194633,65.83815002,0.598133147,0.449160874,4.323070526,60.64281464,70.99625397,0.581053019,0.60280776,55.17432404,0.410985619,0.281494141,4.821477413,4.388206959,4.985796452,0.960039736,0.965248287,0.947570241
5_voice_en_35071005_iplap,7.png,13.24139404,6.80180788,3.656192776,4.909768581,65.3494873,0.622138023,0.481118917,4.448881149,61.10407257,71.26086426,0.639641941,0.62805301,59.23023224,0.418628782,0.243652344,4.893944263,4.459598064,5.022911072,0.957224147,0.95940727,0.951629052
